time,Method,Value,Data,Frequency
2013-04-05,Loess (0.1),0.772254462318074,Media,Daily
2013-04-05,Loess (0.25),1.1098210464572,Media,Daily
2013-04-05,First Difference,-0.805104948029367,Media,Daily
2013-04-06,Original,100.792697967518,Media,Daily
2013-04-06,Linear,0.996772245652472,Media,Daily
2013-04-06,Loess (0.1),0.391337368817503,Media,Daily
2013-04-06,Loess (0.25),0.730689305220523,Media,Daily
2013-04-06,First Difference,-0.376249255638612,Media,Daily
2013-04-07,Original,99.6230245095925,Media,Daily
2013-04-07,Linear,-0.172983990228697,Media,Daily
2013-04-07,Loess (0.1),-0.78292024520033,Media,Daily
2013-04-07,Loess (0.25),-0.44190320692266,Media,Daily
2013-04-07,First Difference,-1.16967345792561,Media,Daily
2013-04-08,Original,100.686241592699,Media,Daily
2013-04-08,Linear,0.890150314922368,Media,Daily
2013-04-08,Loess (0.1),0.275794986720598,Media,Daily
2013-04-08,Loess (0.25),0.618358981812619,Media,Daily
2013-04-08,First Difference,1.06321708310662,Media,Daily
2013-04-09,Original,100.918265315094,Media,Daily
2013-04-09,Linear,1.12209125936178,Media,Daily
2013-04-09,Loess (0.1),0.50339778597322,Media,Daily
2013-04-09,Loess (0.25),0.847392698148113,Media,Daily
2013-04-09,First Difference,0.23202372239497,Media,Daily
2013-04-10,Original,99.9431298402099,Media,Daily
2013-04-10,Linear,0.146873006522025,Media,Daily
2013-04-10,Loess (0.1),-0.476079060873161,Media,Daily
2013-04-10,Loess (0.25),-0.130767166017947,Media,Daily
2013-04-10,First Difference,-0.975135474884198,Media,Daily
2013-04-11,Original,102.197119362409,Media,Daily
2013-04-11,Linear,2.40077975076512,Media,Daily
2013-04-11,Loess (0.1),1.77364726368022,Media,Daily
2013-04-11,Loess (0.25),2.12016431214214,Media,Daily
2013-04-11,First Difference,2.25398952219865,Media,Daily
2013-04-12,Original,99.2781529421702,Media,Daily
2013-04-12,Linear,-0.51826944742873,Media,Daily
2013-04-12,Loess (0.1),-1.14950555674953,Media,Daily
2013-04-12,Loess (0.25),-0.801893078425763,Media,Daily
2013-04-12,First Difference,-2.91896642023829,Media,Daily
2013-04-13,Original,101.694984613535,Media,Daily
2013-04-13,Linear,1.89847944598029,Media,Daily
2013-04-13,Loess (0.1),1.26321513501414,Media,Daily
2013-04-13,Loess (0.25),1.61181542478391,Media,Daily
2013-04-13,First Difference,2.41683167136458,Media,Daily
2013-04-14,Original,100.025361307385,Media,Daily
2013-04-14,Linear,0.228773361874958,Media,Daily
2013-04-14,Loess (0.1),-0.410445107009167,Media,Daily
2013-04-14,Loess (0.25),-0.0609625188803733,Media,Daily
2013-04-14,First Difference,-1.66962330614977,Media,Daily
2013-04-15,Original,101.607092477656,Media,Daily
2013-04-15,Linear,1.81042175419014,Media,Daily
2013-04-15,Loess (0.1),1.16732179425223,Media,Daily
2013-04-15,Loess (0.25),1.51758327298194,Media,Daily
2013-04-15,First Difference,1.58173117027074,Media,Daily
2013-04-16,Original,100.403147174616,Media,Daily
2013-04-16,Linear,0.606393673195068,Media,Daily
2013-04-16,Loess (0.1),-0.0405164877956707,Media,Daily
2013-04-16,Loess (0.25),0.310422579105762,Media,Daily
2013-04-16,First Difference,-1.20394530303952,Media,Daily
2013-04-17,Original,100.320945014868,Media,Daily
2013-04-17,Linear,0.524108735490821,Media,Daily
2013-04-17,Loess (0.1),-0.126541713414909,Media,Daily
2013-04-17,Loess (0.25),0.224975744557895,Media,Daily
2013-04-17,First Difference,-0.0822021597486895,Media,Daily
2013-04-18,Original,100.09484721534,Media,Daily
2013-04-18,Linear,0.297928158007698,Media,Daily
2013-04-18,Loess (0.1),-0.356394042538426,Media,Daily
2013-04-18,Loess (0.25),-0.0043952852656588,Media,Daily
2013-04-18,First Difference,-0.226097799527565,Media,Daily
2013-04-19,Original,99.1769939758681,Media,Daily
2013-04-19,Linear,-0.620007859419755,Media,Daily
2013-04-19,Loess (0.1),-1.2779346521949,Media,Daily
2013-04-19,Loess (0.25),-0.925549582064704,Media,Daily
2013-04-19,First Difference,-0.917853239471896,Media,Daily
2013-04-20,Original,101.453622286545,Media,Daily
2013-04-20,Linear,1.65653767330178,Media,Daily
2013-04-20,Loess (0.1),0.99507207084585,Media,Daily
2013-04-20,Loess (0.25),1.34775057271982,Media,Daily
2013-04-20,First Difference,2.2766283106771,Media,Daily
2013-04-21,Original,100.259875347836,Media,Daily
2013-04-21,Linear,0.462707956636618,Media,Daily
2013-04-21,Loess (0.1),-0.20223204981508,Media,Daily
2013-04-21,Loess (0.25),0.150649108017916,Media,Daily
2013-04-21,First Difference,-1.19374693870961,Media,Daily
2013-04-22,Original,101.437018483857,Media,Daily
2013-04-22,Linear,1.6397683147028,Media,Daily
2013-04-22,Loess (0.1),0.971416933077194,Media,Daily
2013-04-22,Loess (0.25),1.32441207641332,Media,Daily
2013-04-22,First Difference,1.17714313602174,Media,Daily
2013-04-23,Original,99.6991337883623,Media,Daily
2013-04-23,Linear,-0.0981991587477823,Media,Daily
2013-04-23,Loess (0.1),-0.769900263588724,Media,Daily
2013-04-23,Loess (0.25),-0.416877699876395,Media,Daily
2013-04-23,First Difference,-1.73788469549503,Media,Daily
2013-04-24,Original,100.421964755423,Media,Daily
2013-04-24,Linear,0.624549030357831,Media,Daily
2013-04-24,Loess (0.1),-0.0504415226029664,Media,Daily
2013-04-24,Loess (0.25),0.302524001687459,Media,Daily
2013-04-24,First Difference,0.722830967061171,Media,Daily
2013-04-25,Original,99.0442228325966,Media,Daily
2013-04-25,Linear,-0.75327567042464,Media,Daily
2013-04-25,Loess (0.1),-1.43149677327305,Media,Daily
2013-04-25,Loess (0.25),-1.0786706428737,Media,Daily
2013-04-25,First Difference,-1.37774192282691,Media,Daily
2013-04-26,Original,100.277953848398,Media,Daily
2013-04-26,Linear,0.480372567420914,Media,Daily
2013-04-26,Loess (0.1),-0.201021563946028,Media,Daily
2013-04-26,Loess (0.25),0.151584923421879,Media,Daily
2013-04-26,First Difference,1.23373101580111,Media,Daily
2013-04-27,Original,100.448079274478,Media,Daily
2013-04-27,Linear,0.650415215545874,Media,Daily
2013-04-27,Loess (0.1),-0.0340957998337643,Media,Daily
2013-04-27,Loess (0.25),0.318212900691321,Media,Daily
2013-04-27,First Difference,0.170125426080517,Media,Daily
2013-04-28,Original,100.352722301172,Media,Daily
2013-04-28,Linear,0.554975464284462,Media,Daily
2013-04-28,Loess (0.1),-0.132597667465234,Media,Daily
2013-04-28,Loess (0.25),0.219337207734554,Media,Daily
2013-04-28,First Difference,-0.0953569733058544,Media,Daily
2013-04-29,Original,99.8327404338784,Media,Daily
2013-04-29,Linear,0.0349108190349687,Media,Daily
2013-04-29,Loess (0.1),-0.655671038305272,Media,Daily
2013-04-29,Loess (0.25),-0.304183921584453,Media,Daily
2013-04-29,First Difference,-0.519981867293936,Media,Daily
2013-04-30,Original,100.659926824247,Media,Daily
2013-04-30,Linear,0.862014431447552,Media,Daily
2013-04-30,Loess (0.1),0.168475862433041,Media,Daily
2013-04-30,Loess (0.25),0.519443392850135,Media,Daily
2013-04-30,First Difference,0.827186390368141,Media,Daily
2013-05-01,Original,101.306280933088,Media,Daily
2013-05-01,Linear,1.50828576233335,Media,Daily
2013-05-01,Loess (0.1),0.811841118697643,Media,Daily
2013-05-01,Loess (0.25),1.1622193403152,Media,Daily
2013-05-01,First Difference,0.646354108841351,Media,Daily
2013-05-02,Original,100.160664897003,Media,Daily
2013-05-02,Linear,0.3625869482928,Media,Daily
2013-05-02,Loess (0.1),-0.336714509774225,Media,Daily
2013-05-02,Loess (0.25),0.0130067858768683,Media,Daily
2013-05-02,First Difference,-1.14561603608499,Media,Daily
2013-05-03,Original,101.342481926308,Media,Daily
2013-05-03,Linear,1.54432119964256,Media,Daily
2013-05-03,Loess (0.1),0.842210810470931,Media,Daily
2013-05-03,Loess (0.25),1.19120966831747,Media,Daily
2013-05-03,First Difference,1.18181702930532,Media,Daily
2013-05-04,Original,99.9441957064907,Media,Daily
2013-05-04,Linear,0.145952201869442,Media,Daily
2013-05-04,Loess (0.1),-0.558920611943279,Media,Daily
2013-05-04,Loess (0.25),-0.210707598410494,Media,Daily
2013-05-04,First Difference,-1.39828621981756,Media,Daily
2013-05-05,Original,101.85193571636,Media,Daily
2013-05-05,Linear,2.05360943378306,Media,Daily
2013-05-05,Loess (0.1),1.34601932492956,Media,Daily
2013-05-05,Loess (0.25),1.69338519296832,Media,Daily
2013-05-05,First Difference,1.90774000986917,Media,Daily
2013-05-06,Original,100.62452055888,Media,Daily
2013-05-06,Linear,0.826111498347504,Media,Daily
2013-05-06,Loess (0.1),0.115847847190352,Media,Daily
2013-05-06,Loess (0.25),0.462307373883675,Media,Daily
2013-05-06,First Difference,-1.22741515748,Media,Daily
2013-05-07,Original,100.489608410253,Media,Daily
2013-05-07,Linear,0.69111657176552,Media,Daily
2013-05-07,Loess (0.1),-0.0217782458213662,Media,Daily
2013-05-07,Loess (0.25),0.323717849004026,Media,Daily
2013-05-07,First Difference,-0.134912148626427,Media,Daily
2013-05-08,Original,101.353360976547,Media,Daily
2013-05-08,Linear,1.55478636010356,Media,Daily
2013-05-08,Loess (0.1),0.839301375097648,Media,Daily
2013-05-08,Loess (0.25),1.18377905286152,Media,Daily
2013-05-08,First Difference,0.863752566293599,Media,Daily
2013-05-09,Original,99.6027946088094,Media,Daily
2013-05-09,Linear,-0.195862785589616,Media,Daily
2013-05-09,Loess (0.1),-0.913898315866973,Media,Daily
2013-05-09,Loess (0.25),-0.570491935029381,Media,Daily
2013-05-09,First Difference,-1.75056636773762,Media,Daily
2013-05-10,Original,99.9974817840578,Media,Daily
2013-05-10,Linear,0.198741611703277,Media,Daily
2013-05-10,Loess (0.1),-0.52180621856121,Media,Daily
2013-05-10,Loess (0.25),-0.179521909185695,Media,Daily
2013-05-10,First Difference,0.39468717524845,Media,Daily
2013-05-11,Original,101.308260399038,Media,Daily
2013-05-11,Linear,1.50943744872783,Media,Daily
2013-05-11,Loess (0.1),0.786414186897375,Media,Daily
2013-05-11,Loess (0.25),1.12752775560386,Media,Daily
2013-05-11,First Difference,1.31077861498011,Media,Daily
2013-05-12,Original,101.616455868744,Media,Daily
2013-05-12,Linear,1.81755014047839,Media,Daily
2013-05-12,Loess (0.1),1.09208693863994,Media,Daily
2013-05-12,Loess (0.25),1.43198320279933,Media,Daily
2013-05-12,First Difference,0.308195469706121,Media,Daily
2013-05-13,Original,101.396064278855,Media,Daily
2013-05-13,Linear,1.59707577263417,Media,Daily
2013-05-13,Loess (0.1),0.869206745482472,Media,Daily
2013-05-13,Loess (0.25),1.20784124654564,Media,Daily
2013-05-13,First Difference,-0.220391589888663,Media,Daily
2013-05-14,Original,100.860255699477,Media,Daily
2013-05-14,Linear,1.06118441530053,Media,Daily
2013-05-14,Loess (0.1),0.330942300667147,Media,Daily
2013-05-14,Loess (0.25),0.668272685413811,Media,Daily
2013-05-14,First Difference,-0.535808579378085,Media,Daily
2013-05-15,Original,100.256778397758,Media,Daily
2013-05-15,Linear,0.457624335625335,Media,Daily
2013-05-15,Loess (0.1),-0.274959505521352,Media,Daily
2013-05-15,Loess (0.25),0.0610265150174314,Media,Daily
2013-05-15,First Difference,-0.603477301719636,Media,Daily
2013-05-16,Original,101.695413890871,Media,Daily
2013-05-16,Linear,1.8961770507834,Media,Daily
2013-05-16,Loess (0.1),1.16128146722862,Media,Daily
2013-05-16,Loess (0.25),1.49588498099703,Media,Daily
2013-05-16,First Difference,1.43863549311362,Media,Daily
2013-05-17,Original,100.667390273345,Media,Daily
2013-05-17,Linear,0.868070655301754,Media,Daily
2013-05-17,Loess (0.1),0.130891936580838,Media,Daily
2013-05-17,Loess (0.25),0.464076906345298,Media,Daily
2013-05-17,First Difference,-1.02802361752609,Media,Daily
2013-05-18,Original,100.289193612152,Media,Daily
2013-05-18,Linear,0.489791216152911,Media,Daily
2013-05-18,Loess (0.1),-0.249643407355308,Media,Daily
2013-05-18,Loess (0.25),0.0820890865004458,Media,Daily
2013-05-18,First Difference,-0.378196661193286,Media,Daily
2013-05-19,Original,101.891625162054,Media,Daily
2013-05-19,Linear,2.09213998809918,Media,Daily
2013-05-19,Loess (0.1),1.35047531331924,Media,Daily
2013-05-19,Loess (0.25),1.68072350469052,Media,Daily
2013-05-19,First Difference,1.60243154990182,Media,Daily
2013-05-20,Original,102.069921845229,Media,Daily
2013-05-20,Linear,2.27035389331884,Media,Daily
2013-05-20,Loess (0.1),1.52648364391959,Media,Daily
2013-05-20,Loess (0.25),1.85521781155947,Media,Daily
2013-05-20,First Difference,0.178296683175219,Media,Daily
2013-05-21,Original,102.501027687563,Media,Daily
2013-05-21,Linear,2.70137695769679,Media,Daily
2013-05-21,Loess (0.1),1.95532423346747,Media,Daily
2013-05-21,Loess (0.25),2.2825167614579,Media,Daily
2013-05-21,First Difference,0.431105842333508,Media,Daily
2013-05-22,Original,102.694121476429,Media,Daily
2013-05-22,Linear,2.89438796860764,Media,Daily
2013-05-22,Loess (0.1),2.1461744924742,Media,Daily
2013-05-22,Loess (0.25),2.47179987022611,Media,Daily
2013-05-22,First Difference,0.193093788866406,Media,Daily
2013-05-23,Original,101.171448376438,Media,Daily
2013-05-23,Linear,1.37163209066151,Media,Daily
2013-05-23,Loess (0.1),0.621278208686846,Media,Daily
2013-05-23,Loess (0.25),0.945313030939928,Media,Daily
2013-05-23,First Difference,-1.52267309999057,Media,Daily
2013-05-24,Original,102.266996095746,Media,Daily
2013-05-24,Linear,2.46709703201358,Media,Daily
2013-05-24,Loess (0.1),1.71462171339734,Media,Daily
2013-05-24,Loess (0.25),2.03704468022018,Media,Daily
2013-05-24,First Difference,1.09554771930763,Media,Daily
2013-05-25,Original,101.022346575552,Media,Daily
2013-05-25,Linear,1.22236473386371,Media,Daily
2013-05-25,Loess (0.1),0.467785570942311,Media,Daily
2013-05-25,Loess (0.25),0.788577487732511,Media,Daily
2013-05-25,First Difference,-1.24464952019432,Media,Daily
2013-05-26,Original,102.708678351417,Media,Daily
2013-05-26,Linear,2.90861373177361,Media,Daily
2013-05-26,Loess (0.1),2.15194694002028,Media,Daily
2013-05-26,Loess (0.25),2.47109071750425,Media,Daily
2013-05-26,First Difference,1.68633177586545,Media,Daily
2013-05-27,Original,102.476070017136,Media,Daily
2013-05-27,Linear,2.67592261953693,Media,Daily
2013-05-27,Loess (0.1),1.91718303756176,Media,Daily
2013-05-27,Loess (0.25),2.23466369179481,Media,Daily
2013-05-27,First Difference,-0.232608334281125,Media,Daily
2013-05-28,Original,100.621319457613,Media,Daily
2013-05-28,Linear,0.821089282058571,Media,Daily
2013-05-28,Loess (0.1),0.0602903716084171,Media,Daily
2013-05-28,Loess (0.25),0.376095023974727,Media,Daily
2013-05-28,First Difference,-1.8547505595228,Media,Daily
2013-05-29,Original,101.539068579875,Media,Daily
2013-05-29,Linear,1.73875562636492,Media,Daily
2013-05-29,Loess (0.1),0.975909472323451,Media,Daily
2013-05-29,Loess (0.25),1.29002734953615,Media,Daily
2013-05-29,First Difference,0.91774912226191,Media,Daily
2013-05-30,Original,100.997949906227,Media,Daily
2013-05-30,Linear,1.19755417476139,Media,Daily
2013-05-30,Loess (0.1),0.432671485149058,Media,Daily
2013-05-30,Loess (0.25),0.745093919250152,Media,Daily
2013-05-30,First Difference,-0.541118673647972,Media,Daily
2013-05-31,Original,100.051412056632,Media,Daily
2013-05-31,Linear,0.250933547211173,Media,Daily
2013-05-31,Loess (0.1),-0.515976346814711,Media,Daily
2013-05-31,Loess (0.25),-0.205255918454398,Media,Daily
2013-05-31,First Difference,-0.946537849594662,Media,Daily
2013-06-01,Original,101.209398209146,Media,Daily
2013-06-01,Linear,1.40883692176922,Media,Daily
2013-06-01,Loess (0.1),0.639907777623861,Media,Daily
2013-06-01,Loess (0.25),0.948921742943185,Media,Daily
2013-06-01,First Difference,1.1579861525136,Media,Daily
2013-06-02,Original,101.568177648409,Media,Daily
2013-06-02,Linear,1.76753358307682,Media,Daily
2013-06-02,Loess (0.1),0.996591766242886,Media,Daily
2013-06-02,Loess (0.25),1.30389691654986,Media,Daily
2013-06-02,First Difference,0.358779439263159,Media,Daily
2013-06-03,Original,101.473341117501,Media,Daily
2013-06-03,Linear,1.67261427421302,Media,Daily
2013-06-03,Loess (0.1),0.899664985258212,Media,Daily
2013-06-03,Loess (0.25),1.20526107391039,Media,Daily
2013-06-03,First Difference,-0.0948365309082391,Media,Daily
2013-06-04,Original,100.813694907741,Media,Daily
2013-06-04,Linear,1.01288528649727,Media,Daily
2013-06-04,Loess (0.1),0.238067038556139,Media,Daily
2013-06-04,Loess (0.25),0.541821234809916,Media,Daily
2013-06-04,First Difference,-0.659646209760197,Media,Daily
2013-06-05,Original,102.952553215137,Media,Daily
2013-06-05,Linear,3.15166081593823,Media,Daily
2013-06-05,Loess (0.1),2.37524184236675,Media,Daily
2013-06-05,Loess (0.25),2.67689232372281,Media,Daily
2013-06-05,First Difference,2.13885830739652,Media,Daily
2013-06-06,Original,100.617910344176,Media,Daily
2013-06-06,Linear,0.816935167021082,Media,Daily
2013-06-06,Loess (0.1),0.0391769357937193,Media,Daily
2013-06-06,Loess (0.25),0.338469373599921,Media,Daily
2013-06-06,First Difference,-2.33464287096159,Media,Daily
2013-06-07,Original,101.283373931782,Media,Daily
2013-06-07,Linear,1.4823159766723,Media,Daily
2013-06-07,Loess (0.1),0.703473190382141,Media,Daily
2013-06-07,Loess (0.25),1.00016074983347,Media,Daily
2013-06-07,First Difference,0.66546358760678,Media,Daily
2013-06-08,Original,101.549032647638,Media,Daily
2013-06-08,Linear,1.74789191457272,Media,Daily
2013-06-08,Loess (0.1),0.968212510431442,Media,Daily
2013-06-08,Loess (0.25),1.26205585056994,Media,Daily
2013-06-08,First Difference,0.265658715855977,Media,Daily
2013-06-09,Original,101.518857387804,Media,Daily
2013-06-09,Linear,1.71763387678273,Media,Daily
2013-06-09,Loess (0.1),0.937359026620513,Media,Daily
2013-06-09,Loess (0.25),1.22812630033543,Media,Daily
2013-06-09,First Difference,-0.0301752598344365,Media,Daily
2013-06-10,Original,100.559464668002,Media,Daily
2013-06-10,Linear,0.758158379024821,Media,Daily
2013-06-10,Loess (0.1),-0.0224775107095212,Media,Daily
2013-06-10,Loess (0.25),0.264989343318121,Media,Daily
2013-06-10,First Difference,-0.959392719802352,Media,Daily
2013-06-11,Original,100.433784545692,Media,Daily
2013-06-11,Linear,0.632395478759689,Media,Daily
2013-06-11,Loess (0.1),-0.148373809479438,Media,Daily
2013-06-11,Loess (0.25),0.135575765444415,Media,Daily
2013-06-11,First Difference,-0.125680122309575,Media,Daily
2013-06-12,Original,99.7415231951056,Media,Daily
2013-06-12,Linear,-0.0599486497823747,Media,Daily
2013-06-12,Loess (0.1),-0.84063046084033,Media,Daily
2013-06-12,Loess (0.25),-0.560407530589686,Media,Daily
2013-06-12,First Difference,-0.692261350586506,Media,Daily
2013-06-13,Original,99.9453077684447,Media,Daily
2013-06-13,Linear,0.143753145601174,Media,Daily
2013-06-13,Loess (0.1),-0.636627077971141,Media,Daily
2013-06-13,Loess (0.25),-0.360332664115944,Media,Daily
2013-06-13,First Difference,0.203784573339107,Media,Daily
2013-06-14,Original,100.272516782115,Media,Daily
2013-06-14,Linear,0.470879381315688,Media,Daily
2013-06-14,Loess (0.1),-0.308991909847876,Media,Daily
2013-06-14,Loess (0.25),-0.0368203902633013,Media,Daily
2013-06-14,First Difference,0.327209013670071,Media,Daily
2013-06-15,Original,102.026912471714,Media,Daily
2013-06-15,Linear,2.22519229295902,Media,Daily
2013-06-15,Loess (0.1),1.44603051374584,Media,Daily
2013-06-15,Loess (0.25),1.71389225503174,Media,Daily
2013-06-15,First Difference,1.75439568959889,Media,Daily
2013-06-16,Original,100.993458273311,Media,Daily
2013-06-16,Linear,1.1916553166003,Media,Daily
2013-06-16,Loess (0.1),0.413396863497724,Media,Daily
2013-06-16,Loess (0.25),0.676769436304085,Media,Daily
2013-06-16,First Difference,-1.03345419840316,Media,Daily
2013-06-17,Original,100.414481449142,Media,Daily
2013-06-17,Linear,0.612595714476098,Media,Daily
2013-06-17,Loess (0.1),-0.164572363737122,Media,Daily
2013-06-17,Loess (0.25),0.0941391442559194,Media,Daily
2013-06-17,First Difference,-0.578976824168649,Media,Daily
2013-06-18,Original,99.9618735013799,Media,Daily
2013-06-18,Linear,0.159904988758579,Media,Daily
2013-06-18,Loess (0.1),-0.615992431167896,Media,Daily
2013-06-18,Loess (0.25),-0.362106390474821,Media,Daily
2013-06-18,First Difference,-0.452607947761962,Media,Daily
2013-06-19,Original,99.6350034743297,Media,Daily
2013-06-19,Linear,-0.167047816247142,Media,Daily
2013-06-19,Loess (0.1),-0.941501059870959,Media,Daily
2013-06-19,Loess (0.25),-0.692597395117375,Media,Daily
2013-06-19,First Difference,-0.326870027050163,Media,Daily
2013-06-20,Original,100.432135293774,Media,Daily
2013-06-20,Linear,0.630001225241249,Media,Daily
2013-06-20,Loess (0.1),-0.14284108944544,Media,Daily
2013-06-20,Loess (0.25),0.100930784576292,Media,Daily
2013-06-20,First Difference,0.797131819443948,Media,Daily
2013-06-21,Original,99.7886052465204,Media,Daily
2013-06-21,Linear,-0.0136115999675735,Media,Daily
2013-06-21,Loess (0.1),-0.784682998464035,Media,Daily
2013-06-21,Loess (0.25),-0.546184836119451,Media,Daily
2013-06-21,First Difference,-0.643530047253265,Media,Daily
2013-06-22,Original,100.853048487187,Media,Daily
2013-06-22,Linear,1.05074886274343,Media,Daily
2013-06-22,Loess (0.1),0.281601602308811,Media,Daily
2013-06-22,Loess (0.25),0.514691625878129,Media,Daily
2013-06-22,First Difference,1.06444324066656,Media,Daily
2013-06-23,Original,100.836955015275,Media,Daily
2013-06-23,Linear,1.03457261287617,Media,Daily
2013-06-23,Loess (0.1),0.267495946993648,Media,Daily
2013-06-23,Loess (0.25),0.495050898536633,Media,Daily
2013-06-23,First Difference,-0.0160934719117023,Media,Daily
2013-06-24,Original,100.304754452732,Media,Daily
2013-06-24,Linear,0.502289272377035,Media,Daily
2013-06-24,Loess (0.1),-0.262577107844649,Media,Daily
2013-06-24,Loess (0.25),-0.0406766677318302,Media,Daily
2013-06-24,First Difference,-0.532200562543579,Media,Daily
2013-06-25,Original,100.536501441846,Media,Daily
2013-06-25,Linear,0.733953483535805,Media,Daily
2013-06-25,Loess (0.1),-0.0285696852976827,Media,Daily
2013-06-25,Loess (0.25),0.187564297828203,Media,Daily
2013-06-25,First Difference,0.231746989114328,Media,Daily
2013-06-26,Original,99.8989125995074,Media,Daily
2013-06-26,Linear,0.0962818632416037,Media,Daily
2013-06-26,Loess (0.1),-0.66377193385776,Media,Daily
2013-06-26,Loess (0.25),-0.453508859428453,Media,Daily
2013-06-26,First Difference,-0.637588842338644,Media,Daily
2013-06-27,Original,99.6513501729145,Media,Daily
2013-06-27,Linear,-0.15136334130679,Media,Daily
2013-06-27,Loess (0.1),-0.908828371707557,Media,Daily
2013-06-27,Loess (0.25),-0.704533163837311,Media,Daily
2013-06-27,First Difference,-0.247562426592836,Media,Daily
2013-06-28,Original,99.878560719101,Media,Daily
2013-06-28,Linear,0.0757644269241367,Media,Daily
2013-06-28,Loess (0.1),-0.678999207194948,Media,Daily
2013-06-28,Loess (0.25),-0.480761329899167,Media,Daily
2013-06-28,First Difference,0.227210546186484,Media,Daily
2013-06-29,Original,99.9010137777062,Media,Daily
2013-06-29,Linear,0.0981347075738017,Media,Daily
2013-06-29,Loess (0.1),-0.653821666061987,Media,Daily
2013-06-29,Loess (0.25),-0.461723089508908,Media,Daily
2013-06-29,First Difference,0.0224530586052225,Media,Daily
2013-06-30,Original,100.940948870702,Media,Daily
2013-06-30,Linear,1.13798702261432,Media,Daily
2013-06-30,Loess (0.1),0.388937008282042,Media,Daily
2013-06-30,Loess (0.25),0.574821807771301,Media,Daily
2013-06-30,First Difference,1.03993509299607,Media,Daily
2013-07-01,Original,101.62487703522,Media,Daily
2013-07-01,Linear,1.82183240917606,Media,Daily
2013-07-01,Loess (0.1),1.07578108758605,Media,Daily
2013-07-01,Loess (0.25),1.25538512753748,Media,Daily
2013-07-01,First Difference,0.683928164517297,Media,Daily
2013-07-02,Original,99.9027568015631,Media,Daily
2013-07-02,Linear,0.0996293975640042,Media,Daily
2013-07-02,Loess (0.1),-0.643337663226362,Media,Daily
2013-07-02,Loess (0.25),-0.470073871439638,Media,Daily
2013-07-02,First Difference,-1.7221202336565,Media,Daily
2013-07-03,Original,99.8834385478626,Media,Daily
2013-07-03,Linear,0.0802283659079281,Media,Daily
2013-07-03,Loess (0.1),-0.659575631406881,Media,Daily
2013-07-03,Loess (0.25),-0.492704082564629,Media,Daily
2013-07-03,First Difference,-0.0193182537005185,Media,Daily
2013-07-04,Original,99.5303663652151,Media,Daily
2013-07-04,Linear,-0.272926594695152,Media,Daily
2013-07-04,Loess (0.1),-1.00949549123996,Media,Daily
2013-07-04,Loess (0.25),-0.849060686274754,Media,Daily
2013-07-04,First Difference,-0.353072182647523,Media,Daily
2013-07-05,Original,99.8735619765541,Media,Daily
2013-07-05,Linear,0.0701862386883031,Media,Daily
2013-07-05,Loess (0.1),-0.663082285173417,Media,Daily
2013-07-05,Loess (0.25),-0.509121231170767,Media,Daily
2013-07-05,First Difference,0.343195611339013,Media,Daily
2013-07-06,Original,100.090036897245,Media,Daily
2013-07-06,Linear,0.286578381423275,Media,Daily
2013-07-06,Loess (0.1),-0.44333126322374,Media,Daily
2013-07-06,Loess (0.25),-0.295873473422006,Media,Daily
2013-07-06,First Difference,0.21647492069053,Media,Daily
2013-07-07,Original,100.496111397842,Media,Daily
2013-07-07,Linear,0.6925701040655,Media,Daily
2013-07-07,Loess (0.1),-0.0339289202165816,Media,Daily
2013-07-07,Loess (0.25),0.107003585992942,Media,Daily
2013-07-07,First Difference,0.406074500597782,Media,Daily
2013-07-08,Original,99.9632887781599,Media,Daily
2013-07-08,Linear,0.159664706427437,Media,Daily
2013-07-08,Loess (0.1),-0.563378721720952,Media,Daily
2013-07-08,Loess (0.25),-0.428986024647713,Media,Daily
2013-07-08,First Difference,-0.532822619682506,Media,Daily
2013-07-09,Original,99.6855829574808,Media,Daily
2013-07-09,Linear,-0.118123892207223,Media,Daily
2013-07-09,Loess (0.1),-0.837673513834616,Media,Daily
2013-07-09,Loess (0.25),-0.709827657594616,Media,Daily
2013-07-09,First Difference,-0.277705820679103,Media,Daily
2013-07-10,Original,100.332128472736,Media,Daily
2013-07-10,Linear,0.528338845091991,Media,Daily
2013-07-10,Loess (0.1),-0.187685525008462,Media,Daily
2013-07-10,Loess (0.25),-0.0663860474515872,Media,Daily
2013-07-10,First Difference,0.646545515254772,Media,Daily
2013-07-11,Original,99.468861179441,Media,Daily
2013-07-11,Linear,-0.335011226158164,Media,Daily
2013-07-11,Loess (0.1),-1.04748566510719,Media,Daily
2013-07-11,Loess (0.25),-0.932724610236193,Media,Daily
2013-07-11,First Difference,-0.863267293294598,Media,Daily
2013-07-12,Original,99.8399648775774,Media,Daily
2013-07-12,Linear,0.036009694022744,Media,Daily
2013-07-12,Loess (0.1),-0.672896899531835,Media,Daily
2013-07-12,Loess (0.25),-0.564658817502291,Media,Daily
2013-07-12,First Difference,0.371103698136466,Media,Daily
2013-07-13,Original,99.6725552208901,Media,Daily
2013-07-13,Linear,-0.131482740620154,Media,Daily
2013-07-13,Loess (0.1),-0.836810339918657,Media,Daily
2013-07-13,Loess (0.25),-0.735072287039031,Media,Daily
2013-07-13,First Difference,-0.16740965668734,Media,Daily
2013-07-14,Original,100.802135656536,Media,Daily
2013-07-14,Linear,0.998014917069839,Media,Daily
2013-07-14,Loess (0.1),0.296270695507602,Media,Daily
2013-07-14,Loess (0.25),0.39153915677592,Media,Daily
